headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
A Renter Wanted to Return to Her Childhood Neighborhood. Could She Still Afford It?,2020-10-01,multimedia,Interactive Feature,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']",The New York Times,Real Estate,0
"Shout Out to the Bodega Boys, From the Bronx to the Best-Seller List",2020-10-01,article,List,,['Books and Literature'],The New York Times,BookReview,395
Why ‘Biodegradable’ Isn’t What You Think,2020-10-01,multimedia,Interactive Feature,,"['Recycling of Waste Materials', 'Environment', 'Content Type: Service', 'Plastics', 'Compost', 'Containers and Packaging']",The New York Times,Climate,0
Finding Help to Take Their Next Steps,2020-10-01,article,News,,[],The New York Times,Neediest,787
Alexander Vindman Knew Trump Would End His Career,2020-10-01,article,Op-Ed,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020', 'United States Politics and Government', 'United States Defense and Military Forces']",The New York Times,OpEd,187
Poem: On Taking the Measure of Your Book,2020-10-01,article,News,,"['Poetry and Poets', 'Books and Literature']",The New York Times,Magazine,246
"For the Sake of Democracy, Cancel the Trump-Biden Debates",2020-10-01,article,Op-Ed,,"['Presidential Election of 2020', 'Debates (Political)', 'United States Politics and Government', 'Frauds and Swindling']",The New York Times,OpEd,939
Tenants Facing Eviction Over Covid-19 Look to a 1970s Solution | Retro Report,2020-10-01,multimedia,Video,,"['Evictions', 'Coronavirus (2019-nCoV)', 'Affordable Housing', 'Nineteen Hundred Seventies', 'Income']",The New York Times,,0
Considering a Coronavirus Divorce? You’re in Good Company,2020-10-01,article,Op-Ed,,"['Families and Family Life', 'Coronavirus (2019-nCoV)', 'Marriages', 'Divorce, Separations and Annulments', 'Parenting']",The New York Times,OpEd,2251
The Right’s Relentless Supreme Court Justice Picking Machine,2020-10-01,article,Op-Ed,,"['United States Politics and Government', 'Constitution (US)', 'Conservatism (US Politics)', 'Liberalism (US Politics)', 'Courts and the Judiciary', 'Religion-State Relations', 'Appointments and Executive Changes']",The New York Times,OpEd,2747
She Was Resting With Her Sons. Then a Shot Was Fired.,2020-10-01,article,News,,"['Murders, Attempted Murders and Homicides']",The New York Times,Metro,1443
How Trump Voters View His Position on Pre-existing Conditions,2020-10-01,article,News,,"['Presidential Election of 2020', 'Health Insurance and Managed Care', 'Polls and Public Opinion', 'Patient Protection and Affordable Care Act (2010)', 'Debates (Political)']",The New York Times,Upshot,1166
When Latinos Saw Themselves Onscreen: ‘It Was Exhilarating’,2020-10-01,article,News,,"['Hispanic-Americans', 'Movies']",The New York Times,Arts&Leisure,983
New York Becomes First Big City in U.S. to Reopen All Its Schools,2020-10-01,article,News,,"['Coronavirus Reopenings', 'Education (K-12)', 'Teachers and School Employees', 'Coronavirus (2019-nCoV)']",The New York Times,Metro,1365
The 51st State America Needs,2020-10-01,article,Op-Ed,,"['States (US)', 'Electoral College', 'United States Politics and Government', 'Law and Legislation', 'Presidential Election of 2020']",The New York Times,OpEd,1262
"Why This Artist Is Paying Bodegas With 120,000 Pennies",2020-10-01,article,News,,"['Art', 'Quarantine (Life and Culture)']",The New York Times,Metropolitan,1182
A Brief History of the Taxpayer in Chief,2020-10-01,article,Op-Ed,,"['Trump Tax Returns', 'Presidents and Presidency (US)', 'Income Tax', 'Federal Taxes (US)', 'Tax Evasion']",The New York Times,OpEd,957
"With His New Mystery Novel, John Banville Kills Off a Pen Name",2020-10-01,article,News,,"['Writing and Writers', 'Books and Literature']",The New York Times,Weekend,1554
"With Evictions Looming, Cities Revisit a Housing Experiment From the ’70s",2020-10-01,article,News,,"['Evictions', 'Renting and Leasing (Real Estate)', 'Landlords', 'Coronavirus (2019-nCoV)']",The New York Times,National,1124
Laughter May Be Effective Medicine for These Trying Times,2020-10-01,article,News,,"['Content Type: Service', 'Anxiety and Stress', 'Laughter', 'Comedy and Humor', 'Emergency Medical Treatment', 'Hospitals', 'Coronavirus (2019-nCoV)', 'Doctors', 'Heart', 'Pain']",The New York Times,Well,1351
When Your Job Is to Make Sure Nov. 3 Isn’t a Disaster,2020-10-01,article,News,,"['Presidential Election of 2020', 'Absentee Voting', 'Elections', 'States (US)', 'United States Politics and Government']",The New York Times,Politics,1552
The Army Rolls Out a New Weapon: Strategic Napping,2020-10-01,article,News,,"['Exercise', 'Sleep', 'Fatigue', 'Medicine and Health']",The New York Times,National,696
"Jim Murray, a Top Whiskey Critic, Faces Accusations of Sexism",2020-10-01,article,News,,"['Whiskey', 'Discrimination', 'Women and Girls', 'Books and Literature', 'Sexual Harassment']",The New York Times,Dining,1582
"In U.S.-China Tech Feud, Taiwan Feels Heat From Both Sides",2020-10-01,article,News,,"['5G (Wireless Communications)', 'United States International Relations', 'Computers and the Internet', 'Computer Chips', 'United States Politics and Government']",The New York Times,Business,1310
Roland Mouret on How to Create a Vacation Bag for the Summer That Wasn’t,2020-10-01,article,News,,"['Sewing', 'Do It Yourself', 'Handbags and Purses']",The New York Times,Styles,455
The American Latino Experience: 20 Essential Films Since 2000,2020-10-01,article,News,,"['Movies', 'Hispanic-Americans']",The New York Times,Arts&Leisure,4674
‘A Battle for the Souls of Black Girls’,2020-10-01,article,News,,"['Black People', 'Blacks', 'Women and Girls', 'Discrimination', 'Education (K-12)', 'School Discipline (Students)', 'Civil Rights and Liberties', 'Suits and Litigation (Civil)']",The New York Times,Washington,2495
Russian Opposition Leader Navalny Says Putin Is Behind His Poisoning,2020-10-01,article,News,,['Poisoning and Poisons'],The New York Times,Foreign,821
"In Germany, New Plays Consider Autonomy in the Age of Corona",2020-10-01,article,News,,"['Theater', 'Quarantine (Life and Culture)', 'ACTORS AND ACTRESSES']",The New York Times,Culture,1183
Indoor Dining Returns to N.Y.C. After 6 Months,2020-10-01,article,briefing,,"['Coronavirus Reopenings', 'Restaurants', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Parks and Other Recreation Areas', 'Wetlands']",The New York Times,Metro,1245
40 More Intriguing Photos to Make Students Think,2020-10-01,article,News,,[],The New York Times,Learning,382
"Jacinda Ardern Admits Past Cannabis Use. New Zealanders Shrug: ‘Us, Too.’",2020-10-01,article,News,,"['Elections', 'Marijuana', 'Referendums', 'Politics and Government']",The New York Times,Foreign,938
"Fans celebrate the Stanley Cup champions, well outside the N.H.L.’s pandemic bubble.",2020-10-01,article,News,,[],The New York Times,Foreign,465
A YouTuber Hangs His Own Shingle With an Auction Website,2020-10-01,article,News,,"['Automobiles', 'Auctions', 'Computers and the Internet', 'Video Recordings, Downloads and Streaming', 'Entrepreneurship']",The New York Times,Business,973
A User’s Guide to Mail-In Voting,2020-10-01,article,News,,"['Absentee Voting', 'Voter Registration and Requirements', 'United States Politics and Government', 'Presidential Election of 2020']",The New York Times,Podcasts,412
Trump’s Fear of Biden,2020-10-01,article,briefing,,[],The New York Times,NYTNow,1662
E.U. Brings Suit Against U.K. on Eve of Crucial Trade Talks,2020-10-01,article,News,,['Great Britain Withdrawal from EU (Brexit)'],The New York Times,Foreign,829
The Trump Debate Fallout,2020-10-01,article,News,,"['Presidential Election of 2020', 'Voting and Voters', 'Voter Fraud (Election Fraud)', 'Absentee Voting']",The New York Times,Politics,1550
‘12 Hour Shift’ Review: When a Bedside Manner Includes Murder,2020-10-01,article,Review,,['Movies'],The New York Times,Weekend,301
"‘Eternal Beauty’ Review: Sally Hawkins, in Another Transformation",2020-10-01,article,Review,,['Movies'],The New York Times,Weekend,319
‘A Call to Spy’ Review: A Resistance Led by Women,2020-10-01,article,Review,,['Movies'],The New York Times,Weekend,289
‘Save Yourselves!’ Review: Alien Invasion in the Smartphone Generation,2020-10-01,article,Review,,['Movies'],The New York Times,Weekend,304
"‘Possessor’ Review: It’s by a Cronenberg, but Not the One You Think",2020-10-01,article,Review,,['Movies'],The New York Times,Weekend,313
‘The Great American Lie’ Review: Another Interpretation of the Dream,2020-10-01,article,Review,,"['Documentary Films and Programs', 'Income Inequality', 'Women and Girls', 'Race and Ethnicity']",The New York Times,Weekend,290
Take It or Leave It,2020-10-01,article,News,,"['Customer Loyalty Programs', 'Initial Public Offerings']",The New York Times,Business,1953
"‘Dick Johnson Is Dead’ Review: A Father’s Painful, Funny Goodbye",2020-10-01,article,Review,,"['Documentary Films and Programs', 'Death and Dying']",The New York Times,Weekend,816
Editors’ Note,2020-10-01,article,News,,['Politics and Government'],The New York Times,Business,6
China’s ‘Golden Week’ Kicks Off in Boost to Battered Tourism Industry,2020-10-01,article,News,,"['Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Shopping and Retail']",The New York Times,Foreign,1400
Is It Time to Rethink Milton Friedman?,2020-10-01,article,News,,['Corporate Social Responsibility'],The New York Times,Business,285
"Breaking Impasse, E.U. Imposes Sanctions on Belarus",2020-10-01,article,News,,"['Embargoes and Sanctions', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,1045
Corporate America’s Role in the Fight for Racial Justice,2020-10-01,article,News,,"['Race and Ethnicity', 'Discrimination', 'Civil Rights and Liberties']",The New York Times,Business,414
"Amid a surge in cases, India plans to reopen cinemas, entertainment parks and some schools.",2020-10-01,article,News,,[],The New York Times,Foreign,291
"If MAGA Hats Are Business Casual, Why Isn’t My Biden Shirt?",2020-10-01,article,News,,"['Customs, Etiquette and Manners', 'Content Type: Service']",The New York Times,Styles,840
A Countercultural Dreamland From Tokyo Flickers at MoMA,2020-10-01,article,Review,,"['Art', 'Movies', 'Nineteen Hundred Sixties']",The New York Times,Weekend,1278
T’s Design & Luxury Issue: Safe Havens,2020-10-01,article,News,,"['Design', 'Black People', 'Blacks', 'Historic Buildings and Sites', 'Discrimination']",The New York Times,TStyle,595
Long Island’s Enduring Black Beachfront Community,2020-10-01,multimedia,Video,,[],The New York Times,,0
"On Long Island, a Beachfront Haven for Black Families",2020-10-01,article,News,,"['Black People', 'Blacks', 'Families and Family Life', 'Historic Buildings and Sites', 'Real Estate and Housing (Residential)']",The New York Times,TStyle,3669
Facebook bans ads that aim to undermine the election.,2020-10-01,article,News,,[],The New York Times,Politics,350
A far-right group that trades in political violence has gotten a boost from Trump.,2020-10-01,article,News,,[],The New York Times,Politics,320
"For undecided voters, one thing is clear: The debate didn’t help.",2020-10-01,article,News,,[],The New York Times,Politics,186
Trump renews fears of voter intimidation as G.O.P. poll watchers mobilize.,2020-10-01,article,News,,[],The New York Times,Politics,297
A study found the ‘single largest driver’ of coronavirus misinformation. It was the president.,2020-10-01,article,News,,[],The New York Times,Politics,228
Will Trump participate in the next two debates? The White House won’t commit.,2020-10-01,article,News,,[],The New York Times,Politics,594
Where Does America Sit in a Pandemic World?,2020-10-01,article,News,,"['Coronavirus (2019-nCoV)', 'United States International Relations']",The New York Times,Business,254
The Calculus Behind Trump’s Covid Response,2020-10-01,article,News,,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)']",The New York Times,Business,317
Inside the New Tech Cold War,2020-10-01,article,News,,"['5G (Wireless Communications)', 'Telephones and Telecommunications']",The New York Times,Business,312
Turkey admits not including asymptomatic people in its count.,2020-10-01,article,News,,[],The New York Times,Foreign,334
"Pence heads to Iowa, as Biden and Trump catch their breath and host fund-raisers.",2020-10-01,article,News,,[],The New York Times,Politics,62
The battle over restrictions in Madrid moves to the courtroom.,2020-10-01,article,News,,[],The New York Times,Foreign,231
An Interview With the Pac-12 Commissioner,2020-10-01,article,News,,['College Athletics'],The New York Times,National,1018
Unemployment claims in the U.S. show little relief from pandemic layoffs.,2020-10-01,article,News,,[],The New York Times,Foreign,219
Fauci pushes back against Trump for misrepresenting his stance on masks.,2020-10-01,article,News,,[],The New York Times,Foreign,455
A High-Tech Twin for a Renaissance Masterpiece,2020-10-01,article,News,,"['Museums', '3-D Printers', 'Sculpture', ""World's Fairs""]",The New York Times,Culture,950
Three charts about the markets in the third quarter.,2020-10-01,article,News,,[],The New York Times,Business,177
"Plenty of work for homebuilders, but few commercial construction jobs.",2020-10-01,article,News,,[],The New York Times,Business,254
The T List: Five Things We Recommend This Week,2020-10-01,article,News,,"['Art', 'Sculpture', 'Perfumes and Fragrances', 'Hotels and Travel Lodgings']",The New York Times,TStyle,1267
Which Cities Are Converting the Most Factories Into Homes?,2020-10-01,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)', 'Shopping and Retail']",The New York Times,RealEstate,311
5 Art Accounts to Follow on Instagram Now,2020-10-01,article,News,,"['Art', 'Social Media', 'Quarantine (Life and Culture)']",The New York Times,Weekend,806
On the Market in New York City,2020-10-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"Homes for Sale in Brooklyn, Queens and Manhattan",2020-10-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,131
On the Market in the New York Region,2020-10-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
Homes for Sale in New York and New Jersey,2020-10-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,169
"The Astros Are Moving On, Even if the Rest of You Aren’t",2020-10-01,article,News,,"['Baseball', 'Cheating']",The New York Times,Sports,973
"Her hours cut to almost nothing, she spent the time trying to launch a new career.",2020-10-01,article,News,,[],The New York Times,Business,261
These people’s job is making sure Nov. 3 isn’t a disaster.,2020-10-01,article,News,,[],The New York Times,Politics,223
Subsidized furlough programs keep a lid on eurozone unemployment.,2020-10-01,article,News,,[],The New York Times,Business,231
Where You Carry Body Fat May Affect How Long You Live,2020-10-01,article,News,,"['Weight', 'Deaths (Fatalities)']",The New York Times,Well,596
"After a layoff, a couple struggles to get by on one salary and jobless benefits.",2020-10-01,article,News,,[],The New York Times,Business,271
Google commits $1 billion to license content from news publishers.,2020-10-01,article,News,,[],The New York Times,Business,266
Yankees Will Face the Tough Rays After a Record-Setting Playoff Win,2020-10-01,article,News,,"['Baseball', 'Playoff Games']",The New York Times,Sports,1097
"On China’s National Day, Hong Kong Police Quash Protests",2020-10-01,article,News,,"['Demonstrations, Protests and Riots', 'Hong Kong Protests (2019)', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,781
Mellon Foundation to Provide $5 Million to Aid Black Theaters,2020-10-01,article,News,,"['Black People', 'Blacks', 'Theater']",The New York Times,Culture,516
Galleries and an Auction House Follow Collectors to Florida,2020-10-01,article,News,,"['Art', 'Travel and Vacations', 'Collectors and Collections', 'Coronavirus (2019-nCoV)']",The New York Times,Weekend,453
The Special Place Where Ella Fitzgerald Comes Alive,2020-10-01,article,News,,['Jazz'],The New York Times,Weekend,1362
7 Podcasts for Music Lovers,2020-10-01,article,News,,"['Quarantine (Life and Culture)', 'Music', 'Podcasts']",The New York Times,Arts&Leisure,931
The Artists Giving New Life to Fake Flowers,2020-10-01,article,News,,"['Flowers and Plants', 'Art', 'Handicrafts', 'Design']",The New York Times,TStyle,1025
The Pandemic’s Pressure on Military Spouses,2020-10-01,article,News,,"['Families and Family Life', 'Parenting', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)', 'Reserves (Military)']",The New York Times,Parenting,1323
"After 2 Years of Paralysis, Belgium Forms a (Very Fragile) Government",2020-10-01,article,News,,"['Politics and Government', 'Legislatures and Parliaments', 'Appointments and Executive Changes', 'Right-Wing Extremism and Alt-Right', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,841
"Italy’s daily new cases topped 2,000 for the first time since April.",2020-10-01,article,News,,[],The New York Times,Foreign,218
Trump Launches Xenophobic Attack Against Omar in Minnesota Speech,2020-10-01,multimedia,Video,,"['Presidential Election of 2020', 'United States Politics and Government', 'Immigration and Emigration', 'Discrimination']",The New York Times,,0
"Facing 200 Abuse Claims, Diocese Becomes U.S.’s Largest to Seek Bankruptcy",2020-10-01,article,News,,"['Sex Crimes', 'Child Abuse and Neglect', 'Bankruptcies', 'New York Child Victims Act (2019)', 'Suits and Litigation (Civil)', 'Coronavirus (2019-nCoV)']",The New York Times,Metro,1086
Fraud Schemes Exploit Weak Spots in Unemployment Claims System,2020-10-01,article,News,,"['Unemployment Insurance', 'Frauds and Swindling', 'Identity Theft', 'States (US)', 'Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",The New York Times,Business,1435
Brennan Rebuffed Requests to Lower Confidence in Key Russia Finding,2020-10-01,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Classified Information and State Secrets', 'National Intelligence Estimates', 'Espionage and Intelligence Services', 'Cyberwarfare and Defense', 'United States Politics and Government', 'Books and Literature']",The New York Times,Washington,1093
"Overlooked No More: Lucy Diggs Slowe, Scholar Who Persisted Against Racism and Sexism",2020-10-01,article,Obituary (Obit),,"['Black People', 'Blacks', 'Women and Girls', 'Colleges and Universities', 'Biographical Information', 'Discrimination', 'Race and Ethnicity']",The New York Times,Obits,1424
"A day after refusing to condemn white supremacists, Trump aims a xenophobic attack at Ilhan Omar.",2020-10-01,article,News,,[],The New York Times,Politics,588
H&M will close stores and ramp up digital efforts as online sales rise.,2020-10-01,article,News,,[],The New York Times,Business,225
‘Good for the Psyche of This City:’ Indoor Dining Resumes in N.Y.C.,2020-10-01,multimedia,Video,,"['Coronavirus (2019-nCoV)', 'Restaurants', 'Coronavirus Reopenings']",The New York Times,,0
The Postal Service Needs Fixing. Here’s How It Could Happen.,2020-10-01,article,News,,"['Postal Service and Post Offices', 'Presidential Election of 2020']",The New York Times,Washington,1430
The Feats and Failures of Jimmy Carter,2020-10-01,article,Review,,"['Books and Literature', 'Presidential Election of 1980']",The New York Times,BookReview,1350
‘Kingdom of Silence’ Review: A Spotlight on Jamal Khashoggi,2020-10-01,article,Review,,"['Documentary Films and Programs', 'Assassinations and Attempted Assassinations', 'News and News Media']",The New York Times,Weekend,477
How Bob Dylan Turned David Remnick on to Serious Reading,2020-10-01,article,News,,"['Books and Literature', 'Writing and Writers']",The New York Times,BookReview,1257
"The White House press secretary declines to explicitly denounce white supremacy, saying the president has already done so.",2020-10-01,article,News,,[],The New York Times,Politics,417
"In Supreme Court Fight, McSally Sees a Chance to Reboot Her Senate Campaign",2020-10-01,article,News,,"['Elections, Senate', 'Appointments and Executive Changes', 'United States Politics and Government']",The New York Times,Politics,1584
‘On the Rocks’ Review: Daddy Dearest and His Late Bloomer,2020-10-01,article,Review,,['Movies'],The New York Times,Weekend,847
Amy Coney Barrett signed an ad in 2006 urging overturning the ‘barbaric legacy’ of Roe v. Wade.,2020-10-01,article,News,,[],The New York Times,Politics,487
"Verne Edquist, Virtuoso Piano Tuner, Is Dead at 89",2020-10-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Pianos', 'Classical Music']",The New York Times,Obits,939
An Uber Wage Experiment Worked,2020-10-01,article,News,,"['Car Services and Livery Cabs', 'Prices (Fares, Fees and Rates)', 'Minimum Wage', 'Smartphones']",The New York Times,NewsDesk,1141
House Democrats pushed through an aid package with little chance of becoming law.,2020-10-01,article,News,,[],The New York Times,Business,324
What’s Going On in This Graph? | 2020 U.S. Census,2020-10-01,article,News,,[],The New York Times,Learning,1306
David Hockney: A Life in Drawing,2020-10-01,article,Review,,['Art'],The New York Times,Weekend,1104
"The Sun Pushed the Limits of Winning, Losing and Playing in Pain",2020-10-01,article,News,,"['Basketball', 'Playoff Games']",The New York Times,Sports,1073
‘The Keeper’ Review: Accepting an Enemy as a Teammate,2020-10-01,article,Review,,['Movies'],The New York Times,Weekend,316
Help for the jobless has also been a bonanza for criminals.,2020-10-01,article,News,,[],The New York Times,Business,290
Companies Ditch Plans for Rapid Coronavirus Spit Tests at Home,2020-10-01,article,News,,"['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'your-feed-healthcare', 'Research']",The New York Times,Science,1092
‘The Good Lord Bird’ Review: The Necessity of John Brown,2020-10-01,article,Review,,"['Television', 'Slavery (Historical)']",The New York Times,Weekend,915
Membership of Anti-Mask Facebook Groups Jumps Sharply,2020-10-01,article,News,,"['Masks', 'Social Media', 'Computers and the Internet', 'Rumors and Misinformation', 'Coronavirus (2019-nCoV)']",The New York Times,Business,255
Fires and Storms Push Demand for Emergency Shelter to a New High,2020-10-01,article,News,,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Disasters and Emergencies', 'Hurricanes and Tropical Storms', 'Wildfires', 'Evacuations and Evacuees']",The New York Times,Climate,1213
Glass Fire Burns in California as Winds Cause Concern,2020-10-01,multimedia,Video,,"['Wildfires', 'Fires and Firefighters']",The New York Times,,0
7 Things to Do This Weekend,2020-10-01,article,News,,"['Quarantine (Life and Culture)', 'Music', 'Theater', 'Dancing', 'Fashion and Apparel', 'Comedy and Humor', 'Salzburg Festival', 'Brooklyn Book Festival']",The New York Times,Weekend,1470
Gas Tax Spikes in N.J. Because of Pandemic’s Impact,2020-10-01,article,News,,"['Gasoline Tax (US)', 'Oil (Petroleum) and Gasoline', 'Infrastructure (Public Works)', 'Bridges and Tunnels', 'Roads and Traffic', 'Politics and Government', 'Budgets and Budgeting']",The New York Times,Metro,860
New York and New Jersey join a growing list of states with contact-tracing apps residents can use.,2020-10-01,article,News,,[],The New York Times,Foreign,286
White House Says Trump Has ‘Always Denounced White Supremacy’,2020-10-01,multimedia,Video,,"['Whites', 'Right-Wing Extremism and Alt-Right', 'United States Politics and Government', 'Presidential Election of 2020']",The New York Times,,0
"Despite Billions in Fees, Banks Predict Meager Profits on P.P.P. Loans",2020-10-01,article,News,,"['Banking and Financial Institutions', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'Philanthropy']",The New York Times,Business,1366
Why Male Baboons Benefit From Female Friends,2020-10-01,article,News,,"['Monkeys and Apes', 'Animal Behavior', 'Reproduction (Biological)', 'Friendship', 'Research', 'your-feed-science', 'your-feed-animals']",The New York Times,Science,730
N.F.L.’s New Two-Minute Drill: Juggling a Coronavirus Outbreak,2020-10-01,article,News,,"['Football', 'Coronavirus (2019-nCoV)', 'Fines (Penalties)', 'Coaches and Managers']",The New York Times,Sports,1083
35 Thoughts About Mario on Super Mario’s 35th Anniversary,2020-10-01,article,News,,['Computer and Video Games'],The New York Times,Culture,1730
The Best Documentaries on Netflix Right Now,2020-10-01,article,News,,"['Movies', 'Television', 'Documentary Films and Programs']",The New York Times,Culture,3608
"White Actors and Directors Still Dominate Broadway Stages, Report Finds",2020-10-01,article,News,,"['Theater', 'Black People', 'Blacks', 'ACTORS AND ACTRESSES', 'Writing and Writers', 'Minorities']",The New York Times,Culture,449
What to Do With Your Plants for the Winter,2020-10-01,multimedia,Interactive Feature,,"['Gardens and Gardening', 'Seasons and Months', 'Flowers and Plants']",The New York Times,Real Estate,0
Please Let Me Terrify Some Kids on Halloween,2020-10-01,article,News,,"['Halloween', 'Parenting', 'Costumes']",The New York Times,Parenting,896
Stream These Great British Detective Shows,2020-10-01,article,News,,['Television'],The New York Times,Culture,2173
Please Keep Snow Days,2020-10-01,article,Letter,,"['Snow and Snowstorms', 'Children and Childhood', 'Minorities', 'Small Business', 'Coronavirus (2019-nCoV)']",The New York Times,Letters,433
"For French Open Contenders, Serving Is Mental. So Stop Thinking So Much.",2020-10-01,article,News,,"['Tennis', 'French Open (Tennis)']",The New York Times,Sports,1036
"Turkey Jumps Into Another Foreign Conflict, This Time in the Caucasus",2020-10-01,article,News,,"['International Relations', 'Defense and Military Forces', 'Politics and Government']",The New York Times,Foreign,1373
