headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
U.S. Lutheran Church Elects Its First Openly Transgender Bishop,2021-05-10,article,News,,"['Lutheran Churches', 'Ministers (Protestant)', 'Evangelical Movement', 'Transgender and Transsexuals', 'Homosexuality and Bisexuality', 'Content Type: Personal Profile', 'Elections']",The New York Times,Express,689
German Catholic Priests Defy Rome to Offer Blessings to Gay Couples,2021-05-10,article,News,,"['Priests', 'Homosexuality and Bisexuality', 'Discrimination', 'Child Abuse and Neglect']",The New York Times,Foreign,1139
"Bye-Bye, Bennu: NASA Heads Back to Earth With Asteroid Stash in Tow",2021-05-10,article,News,,"['Asteroids', 'Space and Astronomy', 'Research']",The New York Times,Science,981
In Search of Indian Cuisine,2021-05-10,multimedia,Slideshow,,"['Restaurants', 'Indian Food (Cuisine)']",The New York Times,Food,0
"At Dhamaka, Chintan Pandya Shows He’s Not Fooling Around",2021-05-10,article,Review,,"['Restaurants', 'Indian Food (Cuisine)']",The New York Times,Dining,1211
Republicans Are Still Waging War on Workers,2021-05-10,article,Op-Ed,,"['United States Economy', 'Labor and Jobs', 'Unemployment Insurance', 'American Rescue Plan (2021)', 'Corporate Taxes', 'Wages and Salaries', 'Unemployment', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']",The New York Times,OpEd,853
"Covid, the Musical? Jodi Picoult Is Giving It a Try.",2021-05-10,article,News,,"['Theater', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Writing and Writers']",The New York Times,Culture,1228
Yang’s Latest Endorsement Shows Momentum With a Key Voting Bloc,2021-05-10,article,News,,"['Asian-Americans', 'Endorsements', 'Politics and Government', 'Elections, Mayors', 'Primaries and Caucuses', 'Voting and Voters']",The New York Times,Metro,1142
Your Tuesday Briefing,2021-05-10,article,briefing,,[],The New York Times,NYTNow,1193
"On the Airwaves, Baffert Rails Against Cheating Allegations",2021-05-10,article,News,,"['Triple Crown (Horse Racing)', 'Preakness Stakes', 'Tests (Drug Use)', 'Kentucky Derby', 'Doping (Sports)']",The New York Times,Sports,854
"Mohammad Ashraf Sehrai, Kashmiri Separatist, Is Dead at 77",2021-05-10,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Secession and Independence Movements', 'Muslims and Islam', 'Politics and Government', 'Political Prisoners']",The New York Times,Obits,514
Most of Stringer’s Supporters Have Fled. Not the Teachers’ Union.,2021-05-10,article,News,,"['Elections, Mayors', 'Endorsements', 'Organized Labor', 'Political Action Committees']",The New York Times,Metro,718
How the Colonial Pipeline Became a Vital Artery for Fuel,2021-05-10,article,News,,"['Oil (Petroleum) and Gasoline', 'Pipelines', 'Computer Security', 'Extortion and Blackmail', 'Cyberattacks and Hackers', 'Infrastructure (Public Works)']",The New York Times,Business,849
U.S. Vessel Fires Warning Shots at Iranian Patrol Boats,2021-05-10,article,News,,['United States Defense and Military Forces'],The New York Times,Washington,554
"Virus Variant in India May Be More Transmissible, Says W.H.O.",2021-05-10,multimedia,Video,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,,0
F.D.A. Authorizes Pfizer-BioNTech Vaccine for Children 12 to 15,2021-05-10,article,News,,"['your-feed-science', 'Clinical Trials', 'Vaccination and Immunization', 'Children and Childhood', 'Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Teenagers and Adolescence']",The New York Times,Science,1392
Mets Sending Jacob deGrom to Injured List After a ‘Clean’ M.R.I.,2021-05-10,article,News,,"['Baseball', 'Sports Injuries']",The New York Times,Sports,385
"After Years in a Supporting Role, Amber Sabathia Is in Charge",2021-05-10,article,News,,"['Baseball', 'Agents (Business)', 'Women and Girls', 'Content Type: Personal Profile']",The New York Times,Sports,1199
Biden Administration Restores Rights for Transgender Patients,2021-05-10,article,News,,"['Discrimination', 'United States Politics and Government', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Transgender and Transsexuals', 'Homosexuality and Bisexuality', 'Civil Rights and Liberties']",The New York Times,Washington,1057
"Biden Defends Unemployment Benefits, Provided Workers Accept Job Offers",2021-05-10,article,News,,"['United States Economy', 'American Rescue Plan (2021)', 'Labor and Jobs', 'Unemployment', 'Unemployment Insurance', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'States (US)', 'Taxation']",The New York Times,Washington,1397
Coronavirus Briefing: What Happened Today,2021-05-10,article,News,,[],The New York Times,NYTNow,1090
"Most Americans say things are going right in the country, an A.P./NORC poll finds.",2021-05-10,article,News,,"['Polls and Public Opinion', 'Voting and Voters']",The New York Times,Politics,345
Why Jerusalem’s Aqsa Mosque Is an Arab-Israeli Fuse,2021-05-10,article,News,,"['Muslims and Islam', 'Jews and Judaism', 'Temple Mount (Jerusalem)', 'Palestinians']",The New York Times,Foreign,970
"Teen Vaccine, Israel, Pipeline: Your Monday Evening Briefing",2021-05-10,article,briefing,,[],The New York Times,NYTNow,1239
The U.S. Confronts a Virus ‘That Doesn’t Understand Borders’,2021-05-10,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Inventions and Patents', 'United States Politics and Government', 'Third World and Developing Countries']",The New York Times,Politics,1473
Police Say Boyfriend Responsible for Shooting at Colorado Birthday Party,2021-05-10,article,News,,"['Mass Shootings', 'Domestic Violence']",The New York Times,National,830
"Helmut Jahn, ‘Convention-Busting’ Architect, Dies at 81",2021-05-10,article,Obituary (Obit),,"['ARCHITECTURE', 'Deaths (Obituaries)', 'Real Estate (Commercial)', 'Buildings (Structures)']",The New York Times,Obits,1231
Kathryn Garcia for Mayor,2021-05-10,article,Editorial,,"['Endorsements', 'Primaries and Caucuses', 'Elections, Mayors']",The New York Times,Editorial,1343
Shaun Donovan Mayoral Endorsement Interview,2021-05-10,article,Editorial,,"['Endorsements', 'Elections, Mayors', 'Primaries and Caucuses']",The New York Times,Editorial,5721
U.S. Defends Detention of Afghan at Guantánamo Despite Pullout,2021-05-10,article,News,,"['Detainees', 'United States Defense and Military Forces', 'Afghanistan War (2001- )', 'Habeas Corpus', 'Terrorism']",The New York Times,Washington,629
Scott Stringer Mayoral Endorsement Interview,2021-05-10,article,Editorial,,"['Mayors', 'Primaries and Caucuses', 'Endorsements']",The New York Times,Editorial,7021
Maya Wiley Mayoral Endorsement Interview,2021-05-10,article,Editorial,,"['Endorsements', 'Elections, Mayors', 'Primaries and Caucuses']",The New York Times,Editorial,6794
Ray McGuire Mayoral Endorsement Interview,2021-05-10,article,Editorial,,"['Endorsements', 'Primaries and Caucuses', 'Mayors']",The New York Times,Editorial,7383
Kathryn Garcia Mayoral Endorsement Interview,2021-05-10,article,Editorial,,"['Endorsements', 'Primaries and Caucuses', 'Elections, Mayors']",The New York Times,Editorial,5962
Andrew Yang Mayoral Endorsement Interview,2021-05-10,article,Editorial,,"['Elections, Mayors', 'Endorsements', 'Primaries and Caucuses']",The New York Times,Editorial,7138
Eric Adams Mayoral Endorsement Interview,2021-05-10,article,Editorial,,"['Endorsements', 'Primaries and Caucuses', 'Mayors']",The New York Times,Editorial,6698
Dianne Morales Mayoral Endorsement Interview,2021-05-10,article,Editorial,,"['Elections, Mayors', 'Endorsements', 'Primaries and Caucuses']",The New York Times,Editorial,6295
Keeping the Memory of 9/11 Alive at the Site Where Flight 93 Went Down,2021-05-10,article,News,,['September 11 (2001)'],The New York Times,Express,646
F.B.I. Identifies Group Behind Pipeline Hack,2021-05-10,article,News,,"['Cyberwarfare and Defense', 'Cyberattacks and Hackers', 'Pipelines', 'Oil (Petroleum) and Gasoline', 'United States Politics and Government', 'Extortion and Blackmail', 'Infrastructure (Public Works)']",The New York Times,Washington,1674
California’s Middle-Class Taxpayers Could Get a Rebate Under Newsom Plan,2021-05-10,article,News,,"['Politics and Government', 'Budgets and Budgeting', 'Taxation', 'Rebates and Refunds', 'Homeless Persons']",The New York Times,National,1094
State and city universities in N.Y. will require vaccinations once the shots have full approval.,2021-05-11,article,News,,"['internal-essential', 'Coronavirus Reopenings', 'Colleges and Universities', 'Vaccination and Immunization', 'Generation Z', 'Coronavirus (2019-nCoV)']",The New York Times,Metropolitan,366
A Wandering Tiger Unnerved Houston. The Man Who Fled With It Is a Murder Suspect.,2021-05-11,article,News,,"['Murders, Attempted Murders and Homicides', 'Tigers']",The New York Times,Express,675
Rangers Look to Move Past ‘Crazy’ Season,2021-05-11,article,News,,"['Hockey, Ice']",The New York Times,Sports,738
Checker That Makes it to the Other Side of the Board,2021-05-11,article,News,,['Crossword Puzzles'],The New York Times,Games,869
China’s ‘Long-Term Time Bomb’: Falling Births Stunt Population Growth,2021-05-11,article,News,,"['Population', 'Census', 'Economic Conditions and Trends', 'Birth Control and Family Planning', 'Birth Rates', 'Social Conditions and Trends']",The New York Times,Business,1416
Glenn Youngkin Wins G.O.P. Nomination for Virginia Governor,2021-05-11,article,News,,"['Elections, Governors', 'Primaries and Caucuses', 'United States Politics and Government']",The New York Times,Politics,1043
Quotation of the Day: China Is Forcing Birth Control on Muslim Women in Xinjiang,2021-05-11,article,Quote,,[],The New York Times,Summary,35
"Corrections: May 11, 2021",2021-05-11,article,Correction,,[],The New York Times,Corrections,182
Tamika Catchings Is Taking Her ‘Superpower’ to the Hall of Fame,2021-05-11,article,News,,"['Basketball', 'Content Type: Personal Profile', 'Ears and Hearing', 'Halls of Fame']",The New York Times,Sports,1382
Your Tuesday Briefing,2021-05-11,article,briefing,,[],The New York Times,Foreign,1232
"Israelis, Palestinians and Their Neighbors Worry: Is This the Big One?",2021-05-11,article,Op-Ed,,"['Palestinians', 'Jews and Judaism', 'Demonstrations, Protests and Riots', 'Politics and Government', 'United States International Relations', 'War and Armed Conflicts']",The New York Times,OpEd,1388
Word of the Day: parable,2021-05-11,article,News,,[],The New York Times,Learning,449
Late Night Can’t Help but Laugh at Trump’s Calling Horse a ‘Junkie’,2021-05-11,article,News,,['Television'],The New York Times,Culture,572
The Price They Pay for Your Perfect Vacation Photo,2021-05-11,article,News,,"['Fish and Other Marine Life', 'Animal Behavior', 'Conservation of Resources', 'Endangered and Extinct Species', 'Turtles and Tortoises', 'Sharks', 'Marine Biology', 'Travel and Vacations', 'Photography', 'Research', 'Regulation and Deregulation of Industry', 'your-feed-science', 'your-feed-animals']",The New York Times,Science,1830
Need a Reset? Take the 10-Day Fresh Start Challenge,2021-05-11,article,News,,"['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Anxiety and Stress', 'Psychology and Psychologists', 'Content Type: Service']",The New York Times,Well,1264
Shootings and Subway Attacks Put Crime at Center of N.Y.C. Mayor’s Race,2021-05-11,article,News,,"['Elections, Mayors', 'Criminal Justice', 'Police Reform', 'Police', 'Black Lives Matter Movement', 'Primaries and Caucuses', 'Crime and Criminals']",The New York Times,Metro,1395
Humans Have Been Sharing Food With Animals for Centuries. Why Is That?,2021-05-11,article,News,,"['Cats', 'Birds', 'Dogs', 'Monkeys and Apes', 'Pets', 'Zoos', 'Pet Foods', 'your-feed-science', 'Animal Behavior', 'Archaeology and Anthropology', 'Isotopes']",The New York Times,Science,2498
I.P.A. Signing Bonuses and Free Subs: Luring Labor as a Beach Economy Booms,2021-05-11,article,News,,"['United States Economy', 'Coronavirus (2019-nCoV)', 'Shortages', 'Labor and Jobs', 'Hiring and Promotion', 'Wages and Salaries', 'Employee Fringe Benefits', 'Unemployment', 'Unemployment Insurance', 'Foreign Workers', 'Summer (Season)', 'United States Politics and Government']",The New York Times,Business,1774
The Strange New Life of Vaccine Sites,2021-05-11,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Shopping Centers and Malls', 'Museums']",The New York Times,Arts,0
"Lesson of the Day: ‘Colombia Police Respond to Protests With Bullets, and Death Toll Mounts’",2021-05-11,article,News,,[],The New York Times,Learning,847
‘Dedicated’ Makes the Case for Choosing Something and Sticking With It,2021-05-11,article,Review,,['Books and Literature'],The New York Times,Culture,1008
How Humans Gained an ‘Extra Life’,2021-05-11,article,Review,,"['Books and Literature', 'Longevity', 'Medicine and Health']",The New York Times,BookReview,1258
Productivity Tips,2021-05-11,article,News,,[],The New York Times,Learning,163
Michael Lewis Is Asking the Right Question,2021-05-11,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Books and Literature', 'United States Politics and Government']",The New York Times,OpEd,309
"‘Titanic’ Is My Favorite Movie. There, I Said It.",2021-05-11,article,News,,['Movies'],The New York Times,Magazine,893
What Is Your Relationship With the Weight-Loss Industry?,2021-05-11,article,News,,[],The New York Times,Learning,743
How Napoleon Became One of History’s Most Rapacious Art Looters,2021-05-11,article,Review,,"['Books and Literature', 'Museums', 'Art', 'Arts and Antiquities Looting']",The New York Times,BookReview,628
"An Anti-Gang Activist, a Shooting and a Community Long Abused and Ignored",2021-05-11,article,Review,,"['Books and Literature', 'Gangs', 'Black People', 'Blacks', 'Race and Ethnicity', 'Murders, Attempted Murders and Homicides']",The New York Times,BookReview,1403
Stacey Abrams’s Legal Thriller Has Many Moving Pieces,2021-05-11,article,Review,,['Books and Literature'],The New York Times,BookReview,1224
The Babysitter Knows All,2021-05-11,article,Review,,['Books and Literature'],The New York Times,BookReview,620
The Victorian Women Who Pierced Glass Ceilings by Speaking to the Dead,2021-05-11,article,Review,,"['Books and Literature', ""Women's Rights"", 'Occult Sciences', 'Women and Girls']",The New York Times,BookReview,891
An Island Nation With Mighty Clout,2021-05-11,article,Review,,['Books and Literature'],The New York Times,BookReview,930
Hollywood Has a New Way to Dramatize Addiction,2021-05-11,article,News,,"['Movies', 'Drug Abuse and Traffic', 'Heroin', 'Opioids and Opiates']",The New York Times,Magazine,1136
The French Count Who Turned His Home Into a Museum to Honor His Dead Son,2021-05-11,article,Review,,"['Books and Literature', 'Jews and Judaism', 'Museums', 'Art', 'Collectors and Collections', 'World War II (1939-45)']",The New York Times,BookReview,945
"From Cape Cod to Martha’s Vineyard to the Caribbean, These Beach Reads Will Whisk You Into Summer",2021-05-11,article,News,,['Books and Literature'],The New York Times,BookReview,1019
‘It’ll Get Better’: Chaplains Play Essential Role for Transit Workers,2021-05-11,article,News,,"['Transit Systems', 'Chaplains', 'Quarantine (Life and Culture)']",The New York Times,Metro,1159
Banning My Book Won’t Protect Your Child,2021-05-11,article,Op-Ed,,"['Books and Literature', 'Censorship', 'Writing and Writers', 'Domestic Violence', 'Education (K-12)', 'Homosexuality and Bisexuality']",The New York Times,OpEd,933
Pope Francis Faces Another German Reformation,2021-05-11,article,Op-Ed,,"['Priests', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Homosexuality and Bisexuality']",The New York Times,OpEd,1442
A Man Romanced My Daughter for a Green Card. Should I Report Him?,2021-05-11,article,News,,"['Content Type: Service', 'Ethics (Personal)']",The New York Times,Magazine,1162
"When It Comes to Taxes, Being Tracked Can Be a Good Thing",2021-05-11,article,News,,"['Telecommuting', 'Taxation', 'Quarantine (Life and Culture)', 'Mobile Applications', 'Income Tax', 'Business Travel']",The New York Times,SpecialSections,1256
F.B.I. Asking Questions After a Pension Fund Aimed High and Fell Short,2021-05-11,article,News,,"['Pensions and Retirement Plans', 'Teachers and School Employees']",The New York Times,Business,1391
Are You a Glennon or an Abby?,2021-05-11,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Podcasts', 'Books and Literature', 'Soccer', 'Content Type: Personal Profile', 'Families and Family Life']",The New York Times,Styles,2265
A Piece of Music Will Speak Once More. For 26 Hours.,2021-05-11,article,News,,"['Music', 'Voice and Speech', 'Acoustics', 'Content Type: Personal Profile']",The New York Times,Culture,1336
What Are Puberty Blockers?,2021-05-11,article,News,,"['Hormones', 'Transgender and Transsexuals', 'Teenagers and Adolescence', 'Testosterone', 'Estrogen']",The New York Times,Well,1857
Heading Home for the Vaccine: One Expat’s Trans-Atlantic Journey,2021-05-11,article,News,,"['Americans Abroad', 'Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Vaccination and Immunization']",The New York Times,Travel,1983
Diet Companies See Gains as Americans Try to Drop Pandemic Pounds,2021-05-11,article,News,,"['Weight', 'Diet and Nutrition', 'Quarantine (Life and Culture)']",The New York Times,Business,1141
Is It Covid or the Flu? New Combo Tests Can Find Out.,2021-05-11,article,News,,"['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Influenza', 'your-feed-healthcare', 'Laboratories and Scientific Equipment', 'Respiratory Diseases']",The New York Times,Science,1005
"New Drugs Could Help Treat Obesity. Could They End the Stigma, Too?",2021-05-11,article,News,,"['Obesity', 'Bariatric Surgery', 'Weight', 'Drugs (Pharmaceuticals)', 'Clinical Trials', 'Chronic Condition (Health)', 'Research']",The New York Times,Science,1127
‘My Apartment Is an Homage to Halston and Liza’,2021-05-11,multimedia,Slideshow,,"['Interior Design and Furnishings', 'Television']",The New York Times,Real Estate,0
Krysta With a Y Plays Liza With a Z,2021-05-11,article,News,,"['Interior Design and Furnishings', 'Actors and Actresses', 'Content Type: Personal Profile']",The New York Times,RealEstate,899
Efforts to Weed Out Extremists in Law Enforcement Meet Resistance,2021-05-11,article,News,,"['State Legislatures', 'Law and Legislation', 'Right-Wing Extremism and Alt-Right', 'Police', 'Freedom of Speech and Expression', 'Civil Rights and Liberties', 'Storming of the US Capitol (Jan, 2021)']",The New York Times,National,1550
"The Lure of H Mart, Where the Shelves Can Seem as Wide as Asia",2021-05-11,article,News,,"['Supermarkets and Grocery Stores', 'Korean-Americans', 'Korean Food (Cuisine)', 'Asian-Americans']",The New York Times,Dining,2283
"To Vaccinate Younger Teens, States and Cities Look to Schools, Camps, Even Beaches",2021-05-11,article,News,,"['Teenagers and Adolescence', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'States (US)', 'Parenting', 'your-feed-healthcare', 'your-feed-science']",The New York Times,Science,1832
"‘Mary Jane,’ by Jessica Anya Blau: An Excerpt",2021-05-11,article,Review,,[],The New York Times,BookReview,2468
Russia School Shooting Kills 7 Students and 2 Employees,2021-05-11,article,News,,"['School Shootings and Armed Attacks', 'Gun Control', 'Politics and Government']",The New York Times,Foreign,701
Can You Have More Than 150 Friends?,2021-05-11,article,News,,"['Research', 'Friendship', 'Archaeology and Anthropology']",The New York Times,Express,907
Biden Administration Approves Nation’s First Major Offshore Wind Farm,2021-05-11,article,News,,"['Wind Power', 'Electric Light and Power', 'Global Warming', 'Greenhouse Gas Emissions', 'United States Politics and Government']",The New York Times,Climate,1089
Mayoral Candidates Respond to the Shooting in Times Square,2021-05-11,article,briefing,,"['Coronavirus (2019-nCoV)', 'Elections, Mayors', 'Police', 'Vaccination and Immunization', 'Firearms']",The New York Times,Metro,1266
Key Takeaways From China’s Census Results,2021-05-11,article,News,,"['Population', 'Economic Conditions and Trends', 'Politics and Government', 'Census', 'Colleges and Universities', 'Birth Control and Family Planning', 'Women and Girls', ""Women's Rights"", 'Labor and Jobs', 'Birth Rates', 'Elderly', 'In Vitro Fertilization']",The New York Times,Foreign,1022
Apple vs. Facebook,2021-05-11,article,News,,"['Data-Mining and Database Marketing', 'Mobile Applications', 'Computers and the Internet', 'Software', 'Social Media']",The New York Times,Podcasts,338
The White House will allow undocumented college students access to emergency pandemic aid.,2021-05-11,article,News,,"['Financial Aid (Education)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Deferred Action for Childhood Arrivals']",The New York Times,Washington,513
Remember Picnics? Here Are Five Great Items to Make Yours Better.,2021-05-11,article,News,,"['Real Estate and Housing (Residential)', 'Picnics', 'Coronavirus Risks and Safety Concerns', 'Quarantine (Life and Culture)', 'Content Type: Service']",The New York Times,RealEstate,1031
Semiconductor makers and users form a group to push for chip funding.,2021-05-11,article,News,,"['Computer Chips', 'Factories and Manufacturing', 'Automobiles', 'United States Politics and Government', 'Shortages']",The New York Times,Business,388
A Misleading C.D.C. Number,2021-05-11,article,briefing,,['Coronavirus (2019-nCoV)'],The New York Times,NYTNow,1758
More Than 30 Dead in Gaza and Israel as Fighting Quickly Escalates,2021-05-11,article,News,,"['Palestinians', 'Defense and Military Forces', 'Civilian Casualties', 'Deaths (Fatalities)', 'Demonstrations, Protests and Riots', 'Politics and Government', 'War and Armed Conflicts']",The New York Times,Foreign,1627
"Weekly News Quiz for Students: Presidential Photo, Colombia Protests, China Rocket",2021-05-11,multimedia,Interactive Feature,,[],The New York Times,The Learning Network,0
L Brands Plans to Spin Off Victoria’s Secret,2021-05-11,article,News,,"['Mergers, Acquisitions and Divestitures', 'Tax Evasion']",The New York Times,Business,1664
Here are some ideas on how to catch up on retirement savings after the pandemic.,2021-05-11,article,News,,[],The New York Times,Business,357
L Brands will spin off Victoria’s Secret instead of trying to sell it.,2021-05-11,article,News,,"['Shopping and Retail', 'Mergers, Acquisitions and Divestitures']",The New York Times,Business,570
"In a Firm Voice, Queen Opens U.K. Parliament",2021-05-11,article,News,,"['Legislatures and Parliaments', 'Politics and Government', 'Speeches and Statements']",The New York Times,Foreign,1037
"A key Senate panel deadlocked on Democrats’ election overhaul, signaling a murky path ahead.",2021-05-11,article,News,,['Voter Registration and Requirements'],The New York Times,Washington,649
"Glenn Youngkin, a wealthy businessman, wins the Republican nomination for governor of Virginia.",2021-05-11,article,News,,[],The New York Times,Washington,286
"‘The Plot,’ by Jean Hanff Korelitz: An Excerpt",2021-05-11,article,Review,,[],The New York Times,BookReview,2774
Recent Commercial Real Estate Transactions,2021-05-11,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']",The New York Times,Business,150
"Second Life for Shipping Containers: Selling Bao, Gyros and Baked Goods",2021-05-11,article,News,,"['Food', 'Area Planning and Renewal', 'Quarantine (Life and Culture)', 'ARCHITECTURE', 'Real Estate (Commercial)']",The New York Times,Business,1233
What to Know About Newsom’s Big Budget Surplus Plan,2021-05-11,article,briefing,,[],The New York Times,National,1219
A Rare Tiffany Building Owned by a Nonprofit May Be Sold,2021-05-11,article,News,,"['Art', 'ARCHITECTURE', 'Historic Buildings and Sites', 'Restoration and Renovation', 'Nonprofit Organizations', 'Real Estate (Commercial)', 'Quarantine (Life and Culture)', 'Religion and Belief', 'Real Estate and Housing (Residential)']",The New York Times,Culture,847
Gas Pipeline Hack Leads to Panic Buying in the Southeast,2021-05-11,article,News,,"['Pipelines', 'Oil (Petroleum) and Gasoline', 'AIRLINES AND AIRPLANES', 'Cyberattacks and Hackers', 'Prices (Fares, Fees and Rates)', 'Shutdowns (Institutional)', 'Shortages']",The New York Times,Business,1146
A Glass Bridge. Gale-Force Winds. A Moment of Terror High in the Air.,2021-05-11,article,News,,"['Accidents and Safety', 'Bridges and Tunnels', 'Glass', 'Rescues']",The New York Times,Foreign,547
The Biden administration approves the nation’s first major offshore wind farm.,2021-05-11,article,News,,[],The New York Times,Washington,252
Hollywood Might Not Want to Save the Golden Globes,2021-05-11,article,News,,"['Golden Globes (Awards)', 'Movies', 'Discrimination']",The New York Times,Culture,724
"Il Divo Tenor’s Ex-Wife Sues Him, Citing Sexual and Physical Abuse",2021-05-11,article,News,,"['Suits and Litigation (Civil)', 'Domestic Violence']",The New York Times,Culture,946
"Washington Post Names A.P. Editor, Sally Buzbee, as Its Top Editor",2021-05-11,article,News,,"['News and News Media', 'Newspapers', 'Appointments and Executive Changes']",The New York Times,Business,1166
"Chandro Tomar, Who Shot Her Way Through a Glass Ceiling, Dies",2021-05-11,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Shooting (Sport)', 'Women and Girls']",The New York Times,Obits,625
Haifaa Al-Mansour Rocks Out to Punk and Cooks With TikTok,2021-05-11,article,News,,"['Content Type: Personal Profile', 'Movies']",The New York Times,Arts&Leisure,1531
How Did We Get So Stuck on Here?,2021-05-11,article,News,,['Social Media'],The New York Times,Styles,1417
Require a Year of National Service?,2021-05-11,article,Letter,,"['Volunteers and Community Service', 'Draft and Recruitment (Military)', 'United States Politics and Government']",The New York Times,Letters,847
"Pat Bond, a Sexual-Subculture Pioneer, Dies at 94",2021-05-11,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Sex']",The New York Times,Obits,1588
Starting From Scratch,2021-05-11,audiocontainer,News,,[],The New York Times,Podcasts,0
Transcript: Ezra Klein Interviews Michael Lewis,2021-05-11,article,Op-Ed,,[],The New York Times,OpEd,11499
The Herd,2021-05-11,audiocontainer,News,,[],The New York Times,Podcasts,0
"Can’s Live Shows Will Be Heard at Last, Thanks to a Bootlegger in Big Pants",2021-05-11,article,News,,"['Pop and Rock Music', 'Audio Recordings, Downloads and Streaming', 'Content Type: Personal Profile']",The New York Times,Culture,1201
"Puppets, Purses and Paintings, Too: An Overlooked Artist With Range",2021-05-11,article,News,,"['Art', 'Puppets', 'Museums']",The New York Times,Culture,942
"For Clean Energy, Buy American or Buy It Quick and Cheap?",2021-05-11,article,News,,"['Wind Power', 'Labor and Jobs', 'Alternative and Renewable Energy', 'Factories and Manufacturing', 'Law and Legislation', 'International Trade and World Market', 'Windmills', 'Organized Labor', 'Global Warming', 'Environment', 'Protectionism (Trade)', 'United States Politics and Government']",The New York Times,Business,1701
New York City Libraries Are Open ... Sort Of,2021-05-11,multimedia,Interactive Feature,,"['Libraries and Librarians', 'Books and Literature']",The New York Times,New York,0
Hindu Sect Is Accused of Using Forced Labor to Build N.J. Temple,2021-05-11,article,News,,"['Hinduism', 'Temples (Religious)', 'Forced Labor', 'Workplace Hazards and Violations', 'Building (Construction)', 'Suits and Litigation (Civil)', 'Immigration and Emigration', 'Foreign Workers', 'Indian-Americans', 'Labor and Jobs', 'Wages and Salaries']",The New York Times,Metro,1309
‘Staggering’ Legal Fees in Boy Scouts Bankruptcy Case,2021-05-11,article,News,,"['Suits and Litigation (Civil)', 'Bankruptcies', 'Child Abuse and Neglect', 'Sex Crimes', 'Legal Profession', 'Prices (Fares, Fees and Rates)']",The New York Times,National,1225
‘Selling the Family Jewels’: A James Joyce Landmark Is Set to Become a Hostel,2021-05-11,article,News,,"['Historic Buildings and Sites', 'Writing and Writers']",The New York Times,Foreign,1100
Medina Spirit Will Run in the Preakness Despite Failed Drug Test,2021-05-11,article,News,,"['Horse Racing', 'Doping (Sports)', 'Kentucky Derby', 'Preakness Stakes', 'Tests (Drug Use)', 'Jockeys, Drivers and Trainers']",The New York Times,Sports,822
Vegas-Style Weddings Land in Brooklyn,2021-05-11,article,News,,"['Quarantine (Life and Culture)', 'Love (Emotion)', 'Marriages']",The New York Times,Styles,1141
"Jobless Benefits Don’t Make People ‘Lazy,’ Nobel Laureate Esther Duflo Says",2021-05-11,article,News,,"['Economics (Theory and Philosophy)', 'Women and Girls']",The New York Times,Gender,1937
Why Is New TV So Much Like Cable?,2021-05-11,article,News,,"['Television', 'Mobile Applications', 'Video Recordings, Downloads and Streaming']",The New York Times,Business,942
A Gallery Featuring Only Artists of Color Feels Like Change,2021-05-11,article,News,,"['Art', 'Black People', 'Blacks']",The New York Times,Culture,1403
Ai Fiori Expands With Its Sky Terrace,2021-05-11,article,News,,['Restaurants'],The New York Times,Dining,875
Hearst sells Marie Claire to a British publisher.,2021-05-11,article,News,,"['Mergers, Acquisitions and Divestitures', 'Magazines', 'Fashion and Apparel']",The New York Times,Business,291
Mandate Covid Vaccines for Students,2021-05-11,article,Letter,,"['Coronavirus Reopenings', 'Vaccination and Immunization', 'Wages and Salaries', 'United States Politics and Government', 'Historically Black Colleges and Universities', 'Slavery (Historical)']",The New York Times,Letters,540
How the Golden Globes Went From Laughingstock to Power Player,2021-05-11,article,News,,"['Movies', 'Golden Globes (Awards)']",The New York Times,Business,1256
Covid Desperation Is Spreading Across India,2021-05-11,article,News,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Oxygen', 'Hospitals', 'Shortages', 'Deaths (Fatalities)', 'Cremation', 'Politics and Government', 'Vaccination and Immunization']",The New York Times,Foreign,1350
