headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
Justice Dept. to Investigate Phoenix Police,2021-08-05,article,News,,"['Police Brutality, Misconduct and Shootings', 'Civil Rights and Liberties', 'Discrimination', 'Minorities', 'Abuse of the Disabled', 'Homeless Persons', 'United States Politics and Government']",The New York Times,Washington,947
Watch Live: Biden Signs Bill Awarding Medals to Capitol Police,2021-08-05,multimedia,Video,,"['Storming of the US Capitol (Jan, 2021)', 'Medal of Honor (US)', 'United States Politics and Government']",The New York Times,,0
An Athletic Coach for the Mind?,2021-08-05,article,News,,"['Coaches and Managers', 'Olympic Games (2020)', 'Psychology and Psychologists', 'Anxiety and Stress', 'Content Type: Service', 'audio-neutral-informative']",The New York Times,Well,1018
A Rooftop Solar Company Hires a Utility Veteran as Chief Executive,2021-08-05,article,News,,"['Appointments and Executive Changes', 'Solar Energy', 'Roofs', 'Alternative and Renewable Energy', 'Electric Light and Power', 'Greenhouse Gas Emissions', 'Global Warming', 'Regulation and Deregulation of Industry']",The New York Times,Business,1071
Your Friday Briefing,2021-08-05,article,briefing,,[],The New York Times,NYTNow,1116
Afghan War Casualty Report: August 2021,2021-08-05,article,News,,"['Afghanistan War (2001- )', 'Civilian Casualties']",The New York Times,Foreign,2174
The Problem With Idealizing Olympian ‘Supermoms’,2021-08-05,article,Op-Ed,,"['Olympic Games (2020)', 'Pregnancy and Childbirth', 'Athletics and Sports', 'Women and Girls', 'Parenting', 'Family Leaves']",The New York Times,OpEd,760
CNN fires three employees who went into the office unvaccinated.,2021-08-05,article,News,,"['Workplace Hazards and Violations', 'Coronavirus Reopenings', 'Vaccination and Immunization', 'News and News Media', 'Cable Television']",The New York Times,Business,313
Virginia will require state workers to be vaccinated or get tested.,2021-08-05,article,News,,"['Coronavirus (2019-nCoV)', 'Government Employees', 'Masks', 'Vaccination and Immunization']",The New York Times,National,674
"Arthur French, Negro Ensemble Company Pioneer, Dies at 89",2021-08-05,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Theater', 'Actors and Actresses', 'Black People', 'Blacks']",The New York Times,Obits,738
Introduction to ‘Country of the Week’,2021-08-05,article,News,,[],The New York Times,Learning,95
Boston’s mayor draws fire for condemning vaccine passports.,2021-08-05,article,News,,"['Black People', 'Blacks', 'Elections, Mayors', 'Vaccination Proof and Immunization Records', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,462
9-Year-Old’s Death in Delhi Renews Protests Against Sexual Violence,2021-08-05,article,News,,"['Sex Crimes', 'Caste Systems']",The New York Times,Foreign,1160
Some school districts defy U.S. governors on mask rules.,2021-08-05,article,News,,"['Education (K-12)', 'Masks', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'States (US)']",The New York Times,National,601
NBC Tries to Salvage a Difficult Olympics,2021-08-05,article,News,,"['Ratings (Audience Measurement)', 'Olympic Games (2020)', 'Television', 'Coronavirus (2019-nCoV)', 'Advertising and Marketing']",The New York Times,Business,1350
"In a key moment for the 2022 midterms, census redistricting data will arrive next week.",2021-08-05,article,News,,"['Redistricting and Reapportionment', 'United States Politics and Government', 'Elections, House of Representatives', 'States (US)', 'Census', 'Midterm Elections (2022)']",The New York Times,Washington,279
A Virus Expert’s Advice for Safe Schools,2021-08-05,multimedia,Interactive Feature,,"['Coronavirus Risks and Safety Concerns', 'Education (K-12)', 'Masks', 'Parenting', 'Vaccination and Immunization']",The New York Times,Well,0
School Is Back in Session in Atlanta. Teachers and Families Are Wary.,2021-08-05,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Education (K-12)', 'Vaccination and Immunization', 'Disease Rates']",The New York Times,National,1186
Aaliyah’s Music Will Finally Be Streaming. What Took So Long?,2021-08-05,article,News,,"['Rhythm and Blues (Music)', 'Audio Recordings, Downloads and Streaming', 'Copyrights and Copyright Violations']",The New York Times,Culture,1139
"Electric Cars, Wildfires, Olympics: Your Thursday Evening Briefing",2021-08-05,article,briefing,,[],The New York Times,NYTNow,1307
Gold Star Families Accuse Major Banks of Aiding Terrorists,2021-08-05,article,News,,"['Afghanistan War (2001- )', 'Terrorism', 'Suits and Litigation (Civil)', 'Civilian Casualties', 'United States Defense and Military Forces', 'Banking and Financial Institutions', 'Compensation for Damages (Law)']",The New York Times,Business,771
Coronavirus Briefing: What Happened Today,2021-08-05,article,News,,[],The New York Times,NYTNow,1260
Biden Wants 50% of New Cars to Be Electric by 2030,2021-08-05,multimedia,Video,,"['United States Politics and Government', 'Executive Orders and Memorandums', 'Electric and Hybrid Vehicles']",The New York Times,,0
"A New President Takes Office in Iran, Solidifying Hard-Line Control",2021-08-05,article,News,,"['Embargoes and Sanctions', 'Human Rights and Human Rights Violations', 'Nuclear Weapons']",The New York Times,Foreign,965
Biden signs a bill awarding the Congressional Gold Medal to officers who responded to the Capitol riot.,2021-08-05,article,News,,"['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Law and Legislation', 'Attacks on Police', 'Awards, Decorations and Honors']",The New York Times,Washington,767
Will the Delta Variant Upend Another School Year?,2021-08-05,article,Op-Ed,,"['Education (K-12)', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Coronavirus Delta Variant']",The New York Times,OpEd,1555
"U.S. basketball and volleyball play in their semifinals, and the 4x100 relay teams take to the track.",2021-08-05,article,News,,"['Olympic Games (2020)', 'Track and Field', 'Volleyball', 'Beach Volleyball']",The New York Times,Sports,152
Biden Administration May Require Vaccinations for Foreign Visitors,2021-08-05,multimedia,Video,,"['Disease Rates', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Coronavirus Delta Variant']",The New York Times,,0
Watchdog Inquiry Falls Short in Hunt for 2016 F.B.I. Leakers,2021-08-05,article,News,,"['Inspectors General', 'News and News Media', 'News Sources, Confidential Status of', 'Classified Information and State Secrets', 'United States Politics and Government', 'Presidential Election of 2016']",The New York Times,Washington,724
"U.S. broadcast coverage on Thursday night includes boxing, volleyball and basketball.",2021-08-05,article,News,,['Olympic Games (2020)'],The New York Times,Sports,225
White House Makes Back-to-School Push for Student Vaccinations,2021-08-05,article,News,,"['Vaccination and Immunization', 'Education (K-12)', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']",The New York Times,Washington,1027
"When Men Are Accused of Sexual Misconduct, Women Become Political Cudgels",2021-08-05,article,News,,"['#MeToo Movement', 'United States Politics and Government', 'Sexual Harassment', 'Ethics and Official Misconduct', 'Sex Crimes']",The New York Times,Politics,800
Abbott Sets Up New Voting Showdown With Absentee Texas Democrats,2021-08-05,article,News,,"['State Legislatures', 'Voting Rights, Registration and Requirements', 'Law and Legislation', 'Politics and Government', 'United States Politics and Government']",The New York Times,Politics,843
The Biden Approach Is Working,2021-08-05,article,Op-Ed,,"['United States Politics and Government', 'Law and Legislation', 'Primaries and Caucuses', 'Infrastructure (Public Works)']",The New York Times,OpEd,892
In Praise of Smoke and Mirrors,2021-08-05,article,Op-Ed,,"['Infrastructure (Public Works)', 'United States Politics and Government', 'Law and Legislation', 'Stimulus (Economic)', 'United States Economy', 'National Debt (US)', 'American Jobs Plan (2021)']",The New York Times,OpEd,880
He Has Asthma and Cancer. But He Still Was Moved to a Crowded Shelter.,2021-08-05,article,News,,"['Homeless Persons', 'Coronavirus (2019-nCoV)', 'Group Homes and Supportive Housing']",The New York Times,Metro,887
"A Crucial System of Ocean Currents Is Faltering, Research Suggests",2021-08-05,article,News,,"['Global Warming', 'Oceans and Seas', 'Research']",The New York Times,Express,531
"J.R. Richard, Fireballing Pitcher Whose Career Was Cut Short, Dies at 71",2021-08-05,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Baseball']",The New York Times,Obits,970
"As Taliban Advance, Biden Officials Cling to Hope for Afghan Peace",2021-08-05,article,News,,"['Peace Process', 'Afghanistan War (2001- )', 'Terrorism', 'United States International Relations', 'United States Politics and Government']",The New York Times,Washington,1266
"A Ride to Space on Virgin Galactic? That’ll Be $450,000, Please.",2021-08-05,article,News,,"['Private Spaceflight', 'Rocket Science and Propulsion', 'Travel and Vacations', 'Space and Astronomy']",The New York Times,Science,551
Biden Awards Medals to Officers Who Responded to Jan. 6 Riot,2021-08-05,multimedia,Video,,"['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Awards, Decorations and Honors']",The New York Times,,0
"Infrastructure Bill Would Add $256 Billion to Deficit, Analysis Finds",2021-08-05,article,News,,"['National Debt (US)', 'Federal Budget (US)', 'American Jobs Plan (2021)', 'Infrastructure (Public Works)', 'Law and Legislation', 'United States Economy', 'United States Politics and Government']",The New York Times,Washington,1364
Biden Pays Tribute to Richard Trumka,2021-08-06,multimedia,Video,,['Deaths (Obituaries)'],The New York Times,,0
Baltimore Math Professor Who Sold Grades for Cash Gets One Year in Jail,2021-08-06,article,News,,"['Ethics and Official Misconduct', 'Bribery and Kickbacks', 'Extortion and Blackmail', 'Community Colleges', 'Gambling']",The New York Times,Express,508
Allyson Felix’s Tokyo run could make her track and field’s most decorated female Olympian.,2021-08-06,article,News,,['Olympic Games (2020)'],The New York Times,Sports,321
See Mask Mandates and Guidance for Schools in Each State,2021-08-06,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Masks', 'Coronavirus Reopenings', 'Coronavirus Risks and Safety Concerns', 'States (US)']",The New York Times,Graphics,0
Get Vaccinated. Get Masked. It’s the Only Way Out of This.,2021-08-06,article,Editorial,,"['Coronavirus (2019-nCoV)', 'Masks', 'Vaccination and Immunization', 'Government Employees', 'Coronavirus Delta Variant']",The New York Times,Editorial,1245
Justice Dept. to Investigate Phoenix Police,2021-08-06,multimedia,Video,,"['Police Brutality, Misconduct and Shootings']",The New York Times,,0
Two Belarus coaches are expelled from the Olympics over their treatment of a sprinter.,2021-08-06,article,News,,"['Olympic Games (2020)', 'Coaches and Managers', 'Track and Field']",The New York Times,Sports,431
The End of Time,2021-08-06,article,News,,['Crossword Puzzles'],The New York Times,Games,936
东京奥运每日精彩瞬间：8月5日,2021-08-06,multimedia,Slideshow,,[],The New York Times,Universal,0
April Ross and Alix Klineman of the U.S. Win Beach Volleyball Gold,2021-08-06,article,News,,"['Olympic Games (2020)', 'Beach Volleyball']",The New York Times,Sports,574
Your Friday Briefing,2021-08-06,article,briefing,,[],The New York Times,NYTNow,1260
Novavax Says U.S. Will Pause Funding for Production of Its Vaccine,2021-08-06,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Factories and Manufacturing', 'United States Politics and Government']",The New York Times,Washington,395
The Nights When New York Felt Alive Again,2021-08-06,multimedia,Interactive Feature,,"['Coronavirus Reopenings', 'Raves (Parties)', 'Bars and Nightclubs', 'Summer (Season)', 'Dancing', 'Parties (Social)', 'Quarantine (Life and Culture)']",The New York Times,New York,0
A Marriage Stressed by Obsessions and Compulsions,2021-08-06,article,News,,"['Love (Emotion)', 'Anxiety and Stress', 'Obsessive-Compulsive Disorder']",The New York Times,Styles,1536
Plane Crash in Alaska Kills 6 People,2021-08-06,article,News,,"['Aviation Accidents, Safety and Disasters', 'AIRLINES AND AIRPLANES', 'Maritime Accidents and Safety', 'Helicopters']",The New York Times,Express,343
"Quotation of the Day: Bronze Wasn’t Goal Until It Was, and Now It’s a ‘Joy’",2021-08-06,article,Quote,,[],The New York Times,Summary,52
"Corrections: Aug. 6, 2021",2021-08-06,article,Correction,,[],The New York Times,Corrections,84
U.S. women’s basketball rolls past Serbia and will play in the gold medal game.,2021-08-06,article,News,,"['Olympic Games (2020)', 'Basketball']",The New York Times,Sports,583
Soccer and track and field lead a busy morning of U.S. broadcast coverage.,2021-08-06,article,News,,"['Olympic Games (2020)', 'Track and Field', 'Volleyball', 'Soccer', 'Basketball']",The New York Times,Sports,362
U.S. Business Groups Urge Biden to Restart China Trade Talks,2021-08-06,article,News,,"['United States Politics and Government', 'United States International Relations', 'International Trade and World Market', 'Economic Conditions and Trends', 'Customs (Tariff)']",The New York Times,Business,777
The Unsettling Music That Drives Artistic Swimming,2021-08-06,multimedia,Interactive Feature,,"['Olympic Games (2020)', 'Music', 'Synchronized Swimming']",The New York Times,Sports,0
Inside One Company’s Struggle to Get All Its Employees Vaccinated,2021-08-06,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Small Business']",The New York Times,Metro,1483
How Biden’s E.V. Plan Could Help Tesla and Squeeze Toyota,2021-08-06,article,News,,"['Electric and Hybrid Vehicles', 'Automobiles', 'Fuel Emissions (Transportation)', 'Fuel Efficiency', 'Batteries', 'Factories and Manufacturing', 'Global Warming', 'United States Politics and Government']",The New York Times,Business,1364
"No Work, No Food: Pandemic Deepens Global Hunger",2021-08-06,article,News,,"['Coronavirus (2019-nCoV)', 'Food Insecurity', 'Famine', 'Third World and Developing Countries']",The New York Times,Foreign,1295
"In Qatar, the Olympic Team (Like Much Else) Is Mostly Imported",2021-08-06,article,News,,"['Olympic Games (2020)', 'Draft and Recruitment (Sports)']",The New York Times,Foreign,1089
Reimagining Our Relationship With Nature Through Art,2021-08-06,article,News,,['Art'],The New York Times,Foreign,1179
Huawei’s sales tumble as phone buyers flee the Chinese giant.,2021-08-06,article,News,,"['Company Reports', 'Smartphones']",The New York Times,Business,298
Jobs Surge in July Offers Fresh Sign of Economic Recovery,2021-08-06,article,News,,"['Labor and Jobs', 'United States Economy', 'Unemployment', 'Coronavirus Reopenings', 'Hiring and Promotion', 'Shortages', 'Wages and Salaries', 'United States Politics and Government']",The New York Times,Business,1344
New in Paperback: ‘Aftershocks’ and ‘Here We Are’,2021-08-06,article,List,,['Books and Literature'],The New York Times,BookReview,387
"The Appalachian Trail, the 1980 Summer Olympics Boycott and Other Letters to the Editor",2021-08-06,article,Letter,,['Books and Literature'],The New York Times,BookReview,768
"In Literary Fiction, Are Capital-P Politics Always at Play?",2021-08-06,article,Review,,['Books and Literature'],The New York Times,BookReview,604
The American Resistance Leader Executed on Hitler’s Orders,2021-08-06,article,Review,,"['Books and Literature', 'World War II (1939-45)', 'Holocaust and the Nazi Era', 'Espionage and Intelligence Services']",The New York Times,BookReview,1349
A Novel Explores What Happens When Adoption Means Maladaptation,2021-08-06,article,Review,,['Books and Literature'],The New York Times,BookReview,647
Finding Love in the Wilderness,2021-08-06,article,News,,['Weddings and Engagements'],The New York Times,Styles,615
Is Your Crush on OkCupid Telling You the Truth?,2021-08-06,article,Op-Ed,,"['Lying', 'Social Media', 'Computers and the Internet', 'Online Dating', 'Psychology and Psychologists']",The New York Times,OpEd,972
When Best Friends Become More,2021-08-06,article,News,,['Weddings and Engagements'],The New York Times,Styles,621
High School Sweethearts Together for Good,2021-08-06,article,News,,['Weddings and Engagements'],The New York Times,Styles,640
"The New York Times News Quiz, August 6, 2021",2021-08-06,multimedia,Interactive Feature,,[],The New York Times,Briefing,0
Dancing His Way Into Her Heart,2021-08-06,article,News,,['Weddings and Engagements'],The New York Times,Styles,640
The Good and Bad News About the Delta Variant,2021-08-06,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Disease Rates', 'audio-neutral-informative', 'Coronavirus Delta Variant']",The New York Times,OpEd,283
A Ride of a Lifetime to a Catskills Retreat,2021-08-06,article,News,,['Weddings and Engagements'],The New York Times,Styles,668
"The Olympics Are All Fun, No Games on TikTok",2021-08-06,article,News,,"['Olympic Games (2020)', 'Social Media']",The New York Times,Styles,823
Finding Romance After Ditching the ‘Check-the-Box Approach’,2021-08-06,article,News,,['Weddings and Engagements'],The New York Times,Styles,586
Why Is It So Hard to Say Goodbye to New York City?,2021-08-06,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Quarantine (Life and Culture)']",The New York Times,RealEstate,1999
Leaping Into Love and a Life of Spontaneity,2021-08-06,article,News,,['Weddings and Engagements'],The New York Times,Styles,632
"‘If He Doesn’t Have That Stroke, He’s in the Hall of Fame’",2021-08-06,article,News,,"['Baseball', 'Content Type: Personal Profile']",The New York Times,Sports,1395
Their Careers and Romance Took Root in Politics,2021-08-06,article,News,,"['Weddings and Engagements', 'Elections, House of Representatives', 'United States Politics and Government']",The New York Times,Styles,657
"What to Do This Summer: Chapel Hill, N.C.",2021-08-06,article,News,,"['Summer (Season)', 'Travel and Vacations']",The New York Times,Travel,1467
Biden Administration Is Still Struggling to Care for Migrant Children,2021-08-06,article,News,,"['Immigration Detention', 'Children and Childhood', 'Illegal Immigration', 'United States Politics and Government']",The New York Times,Washington,1487
"No, the Unvaccinated Aren’t All Just Being Difficult",2021-08-06,article,Op-Ed,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Income Inequality', 'States (US)', 'United States Politics and Government']",The New York Times,OpEd,2026
Tucker Carlson Has a New Hero,2021-08-06,article,Op-Ed,,"['Politics and Government', 'Civil Rights and Liberties', 'Conservatism (US Politics)', 'Nationalism (Theory and Philosophy)', 'United States Politics and Government']",The New York Times,OpEd,1363
An Obstacle to Amtrak Expansion That Money Won’t Solve,2021-08-06,article,News,,"['Railroads', 'Freight (Cargo)', 'Delays (Transportation)', 'Infrastructure (Public Works)', 'American Jobs Plan (2021)', 'United States Politics and Government']",The New York Times,Washington,1202
How a Daddy Longlegs Grows Such Strange Legs,2021-08-06,article,News,,"['Spiders', 'Research', 'your-feed-science']",The New York Times,Science,537
The Mascot Whisperer,2021-08-06,article,News,,"['Mascots', 'Content Type: Personal Profile', 'Baseball', 'Hockey, Ice', 'Careers and Professions', 'Athletics and Sports']",The New York Times,Magazine,3965
Hidden Bias in the Wedding Industrial Complex,2021-08-06,article,News,,"['Weddings and Engagements', 'Catering', 'Florists', 'Disc Jockeys', 'Minorities', 'Discrimination']",The New York Times,Styles,1962
"Together for Each Other in Sickness, Health and New Locks",2021-08-06,article,News,,"['Weddings and Engagements', 'Wigs', 'Chemotherapy']",The New York Times,Styles,1886
How the Owner of a 24/7 Diner Spends Her Sundays,2021-08-06,article,News,,"['Diners (Eating Places)', 'Coronavirus Reopenings', 'Content Type: Personal Profile']",The New York Times,Metropolitan,1084
Hiroshi Sugimoto’s Jekyll and Hyde Year,2021-08-06,article,News,,"['Art', 'Photography', 'ARCHITECTURE', 'Museums', 'Gardens and Gardening', 'Design', 'Content Type: Personal Profile']",The New York Times,Arts&Leisure,1837
New Jersey’s governor orders schools to use masks.,2021-08-06,article,News,,"['Masks', 'Viruses']",The New York Times,National,607
Australian Man to Be Charged in Parliament House Rape Case,2021-08-06,article,News,,"['Women and Girls', 'Legislatures and Parliaments', 'Government Employees', 'Sex Crimes', 'Sexual Harassment', ""Women's Rights""]",The New York Times,Foreign,554
"‘There is nothing left’: After a town is wiped out, more of California is threatened.",2021-08-06,article,News,,"['Fires and Firefighters', 'Wildfires', 'Forests and Forestry', 'Evacuations and Evacuees']",The New York Times,National,634
Biting your own medal is one thing. A Japanese mayor learned you don’t bite someone else’s.,2021-08-06,article,News,,"['Olympic Games (2020)', 'Softball', 'Awards, Decorations and Honors', 'Coronavirus (2019-nCoV)']",The New York Times,Express,279
The Challenges of Getting Employees Vaccinated,2021-08-06,article,briefing,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Flushing Remonstrance', 'Theater', 'Music', 'Labor and Jobs']",The New York Times,Metro,866
‘The Da Vinci Code’ Writer’s Secret and What Female Athletes Wear: The Week in Narrated Articles,2021-08-06,article,News,,[],The New York Times,Podcasts,682
"Man Was Held for More Than 2 Years Over Mistaken Identity, His Lawyer Says",2021-08-06,article,News,,"['False Arrests, Convictions and Imprisonments', 'Homeless Persons', 'Mental Health and Disorders', 'Identification Devices']",The New York Times,Express,1094
China says it will provide 2 billion vaccine doses to the world.,2021-08-06,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Philanthropy', 'Third World and Developing Countries']",The New York Times,Foreign,395
Voices of the Unvaccinated,2021-08-06,article,News,,"['Vaccination and Immunization', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'audio-neutral-informative']",The New York Times,Podcasts,376
"The pandemic has deepened global hunger, with poorer countries sinking deeper into crisis.",2021-08-06,article,News,,[],The New York Times,Foreign,257
A Push for Electric Vehicles,2021-08-06,article,briefing,,[],The New York Times,NYTNow,1488
The leader of St. Vincent and the Grenadines is hurt during a protest against vaccine rules.,2021-08-06,article,News,,[],The New York Times,Foreign,261
Unvaccinated Americans explain their decisions.,2021-08-06,article,News,,[],The New York Times,Foreign,134
"United Airlines will require vaccination, and Amazon revives mask mandates.",2021-08-06,article,News,,"['AIRLINES AND AIRPLANES', 'Vaccination and Immunization', 'Vaccination Proof and Immunization Records', 'Coronavirus Reopenings']",The New York Times,Business,533
How About Renting My Pool for an Hour or Two?,2021-08-06,article,News,,"['Real Estate and Housing (Residential)', 'Summer (Season)', 'Renting and Leasing (Real Estate)', 'Parties (Social)', 'Quarantine (Life and Culture)', 'Swimming', 'Mobile Applications']",The New York Times,RealEstate,1344
The Labor Market’s Message,2021-08-06,article,News,,"['Labor and Jobs', 'United States Economy', 'Electric and Hybrid Vehicles']",The New York Times,Business,1735
Summer Reading Contest Week 9: What Got Your Attention in The Times This Week?,2021-08-06,article,News,,[],The New York Times,Learning,1022
"Joshua Cheptegei of Uganda wins the men’s 5,000 meters.",2021-08-06,article,News,,['Olympic Games (2020)'],The New York Times,Sports,206
Hezbollah Fires Rockets at Israel as Risk of Escalation Looms,2021-08-06,article,News,,"['Palestinians', 'Defense and Military Forces', 'War and Armed Conflicts']",The New York Times,Foreign,1090
"Allyson Felix wins her 10th Olympic medal, tying an American record in her sport.",2021-08-06,article,News,,"['Olympic Games (2020)', 'Track and Field']",The New York Times,Sports,268
"Dramatizing the Chernobyl Disaster, for Its Survivors",2021-08-06,article,News,,"['Movies', 'Nuclear Energy', 'Explosions (Accidental)', 'Politics and Government']",The New York Times,Culture,1088
Another Town Is Leveled by Flames,2021-08-06,article,briefing,,[],The New York Times,National,1267
"A Super Mario Bros. game sells for $2 million, another record for gaming collectibles.",2021-08-06,article,News,,"['Computer and Video Games', 'Collectors and Collections', 'Auctions']",The New York Times,Business,501
Bette Midler and Julianne Moore at the Top of the July Sales Charts,2021-08-06,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1398
College Tuition Insurance Gains Attention in Pandemic,2021-08-06,article,News,,"['Colleges and Universities', 'Tuition', 'Insurance', 'Rebates and Refunds', 'Coronavirus (2019-nCoV)', 'Personal Finances', 'Content Type: Service']",The New York Times,Business,1484
Student-Athletes Can Now Earn Money. Here Are the Pitfalls.,2021-08-06,article,News,,"['Colleges and Universities', 'Women and Girls', 'Content Type: Service', 'Personal Finances', 'Social Media', 'College Athletics']",The New York Times,Business,1152
Novavax says U.S. paused federal funding to make more of its yet-to-be-approved vaccine.,2021-08-06,article,News,,[],The New York Times,Foreign,266
"Faith Kipyegon of Kenya wins the 1,500 meters.",2021-08-06,article,News,,['Olympic Games (2020)'],The New York Times,Sports,194
"Otelo Saraiva de Carvalho, 84, Dies; Key Figure in Portugal Revolt",2021-08-06,article,Obituary (Obit),,"['Politics and Government', 'Defense and Military Forces', ""Coups D'Etat and Attempted Coups D'Etat"", 'Deaths (Obituaries)']",The New York Times,Obits,978
‘It’s not the same as the fires we were used to’: What it’s like to fight more intense blazes.,2021-08-06,article,News,,"['Fires and Firefighters', 'Wildfires', 'Heat and Heat Waves']",The New York Times,National,479
A Top-to-Bottom Renovation in SoHo,2021-08-06,multimedia,Slideshow,,[],The New York Times,Real Estate,0
‘Million Dollar Listing’ Agent Has His Own New Listing,2021-08-06,article,News,,"['Real Estate and Housing (Residential)', 'Lofts']",The New York Times,RealEstate,702
"Jamaica wins the women’s 4x100-meter relay easily, while Italy stuns the men’s field.",2021-08-06,article,News,,['Olympic Games (2020)'],The New York Times,Sports,295
Taliban Seize Afghan Provincial Capital Just Weeks Before Final U.S. Withdrawal,2021-08-06,article,News,,['Afghanistan War (2001- )'],The New York Times,Foreign,1223
This Is the Job Market We’ve Been Waiting For,2021-08-06,article,News,,"['Labor and Jobs', 'United States Economy', 'Unemployment', 'Part-Time Employment']",The New York Times,Upshot,752
Meet Polka-Dot Man and Other Characters From ‘The Suicide Squad’,2021-08-06,article,News,,['Movies'],The New York Times,Culture,802
"‘Reservation Dogs’ Uses Humor, Not Magic, to Conjure Native Culture",2021-08-06,article,News,,"['Television', 'Native Americans', 'Indigenous People', 'Actors and Actresses']",The New York Times,Arts&Leisure,1731
New York Man Charged in Scooter Crash That Killed the Actress Lisa Banes,2021-08-06,article,News,,"['Deaths (Fatalities)', 'Hit-and-Run Drivers', 'Motorcycles, Motor Bikes and Motorscooters']",The New York Times,Metro,518
Transcript: Ezra Klein Interviews Céline Gounder,2021-08-06,article,Op-Ed,,[],The New York Times,OpEd,9997
The Icelandic Saga That Keeps Rita Dove Coming Back for More,2021-08-06,article,News,,"['Books and Literature', 'Writing and Writers', 'Poetry and Poets', 'Content Type: Personal Profile']",The New York Times,Books,2132
Wildfires in Greece Blaze Destructive Path Across Country,2021-08-06,multimedia,Video,,"['Historic Buildings and Sites', 'Wildfires']",The New York Times,,0
Hundreds of Thousands of Bikers Expected in Sturgis Despite Delta Variant,2021-08-06,article,News,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Festivals', 'Motorcycles, Motor Bikes and Motorscooters', 'Masks', 'Vaccination and Immunization', 'Coronavirus Delta Variant']",The New York Times,National,1060
Spelling Bee Forum,2021-08-06,article,News,,[],The New York Times,Games,148
Janja Garnbret of Slovenia wins in women’s sport climbing.,2021-08-06,article,News,,"['Olympic Games (2020)', 'Rock Climbing']",The New York Times,Sports,432
What to Cook This Weekend,2021-08-06,article,Letter,,"['Cooking and Cookbooks', 'Content Type: Service']",The New York Times,Dining,513
5 Science-Fiction Movies to Stream Now,2021-08-06,article,News,,"['Movies', 'Science Fiction']",The New York Times,Culture,1036
"Famed Conductor, Citing Brain Tumor, Withdraws From Concerts",2021-08-06,article,News,,['Classical Music'],The New York Times,Culture,237
Andre Iguodala Plans to End His Career With Golden State,2021-08-06,article,News,,"['Basketball', 'Free Agents (Sports)']",The New York Times,Sports,1103
An Ode to Balloons,2021-08-06,audiocontainer,News,,"['Balloons (Toys)', 'audio-positive-escape', 'audio-neutral-informative']",The New York Times,National,0
"Retreat, Christian Soldier",2021-08-06,audiocontainer,News,,"['Christians and Christianity', 'audio-neutral-informative']",The New York Times,Podcasts,0
Where's My Flying Car?,2021-08-06,audiocontainer,News,,"['Computers and the Internet', 'audio-neutral-informative']",The New York Times,Podcasts,0
Cuomo Lawyers Hit Back as Aide Who Says He Groped Her Files Complaint,2021-08-06,article,News,,"['Sexual Harassment', 'Workplace Hazards and Violations', 'Sex Crimes', 'Impeachment', 'Governors (US)', 'Politics and Government']",The New York Times,Metro,1502
The Weekender,2021-08-06,multimedia,Interactive Feature,,[],The New York Times,Briefing,0
Dixie Fire Ravages California Towns,2021-08-06,multimedia,Video,,"['Wildfires', 'Historic Buildings and Sites', 'Fires and Firefighters']",The New York Times,,0
A Group of Orca Outcasts Is Now Dominating an Entire Sea,2021-08-06,audiocontainer,News,,[],The New York Times,Podcasts,0
Wonking Out: What Vaccine Supply Tells Us About International Trade,2021-08-06,article,Op-Ed,,"['International Trade and World Market', 'Economics (Theory and Philosophy)', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Productivity']",The New York Times,OpEd,1148
Blame the Bobos,2021-08-06,audiocontainer,News,,[],The New York Times,Podcasts,0
U.S. Drifts Back to the Pack in Olympic Medal Count,2021-08-06,article,News,,['Olympic Games (2020)'],The New York Times,Sports,1398
Squander,2021-08-06,audiocontainer,News,,"['Poetry and Poets', 'audio-negative-sad', 'Global Warming']",The New York Times,Podcasts,0
